id_caso,anio,mes,dia,codigo_dane_de_municipio,municipio,departamento,region,modalidad,presunto_responsable,descripcion_presunto_responsable,abandono_o_despojo_forzado_de_tierras,amenaza_o_intimidacion,ataque_contra_mision_medica,confinamiento_o_restriccion_a_la_movilidad,desplazamiento_forzado,extorsion,lesionados_civiles,pillaje,tortura,total_victimas_caso,forma_vinculacion,tipo_vinculacion,latitud_longitud,anio_valido,mes_valido,dia_valido,decada,latitud,longitud,alto_impacto,total_hechos
303.213,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.214,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.215,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.216,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.217,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.218,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.219,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.22,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.221,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.222,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.223,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.224,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.225,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.226,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.227,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.228,0.0,0,0,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),,,,SIN INFORMACION,0.433884539,-76.52158203,0,0
303.229,2.006,9,27,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,9,27,2000-2009,0.673756323,-76.94313923,0,0
303.23,2.007,2,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.94313923 0.673756323),2007,2,,2000-2009,0.673756323,-76.94313923,1,0
303.232,2.003,5,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2003,5,1,2000-2009,0.673756323,-76.94313923,0,0
303.233,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.234,2.001,10,12,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2001,10,12,2000-2009,0.673756323,-76.94313923,0,0
303.235,2.003,6,11,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2003,6,11,2000-2009,0.673756323,-76.94313923,1,0
303.237,2.005,1,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2005,1,1,2000-2009,0.673756323,-76.94313923,0,0
303.238,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.239,2.005,12,16,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2005,12,16,2000-2009,0.673756323,-76.94313923,0,0
303.24,2.006,1,4,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,1,4,2000-2009,0.673756323,-76.94313923,0,0
303.241,2.006,2,12,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,2,12,2000-2009,0.673756323,-76.94313923,1,0
303.244,2.006,9,4,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,9,4,2000-2009,0.673756323,-76.94313923,0,0
303.245,2.006,12,28,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,12,28,2000-2009,0.673756323,-76.94313923,0,0
303.246,2.007,7,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2007,7,1,2000-2009,0.673756323,-76.94313923,0,0
303.247,2.008,9,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2008,9,1,2000-2009,0.673756323,-76.94313923,0,0
303.248,2.008,10,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2008,10,1,2000-2009,0.673756323,-76.94313923,0,0
303.249,2.012,6,1,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2012,6,1,2010-2019,0.673756323,-76.94313923,0,0
303.25,2.013,3,23,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2013,3,23,2010-2019,0.673756323,-76.94313923,0,0
303.251,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.252,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.253,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.254,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.255,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.256,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.257,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.258,0.0,0,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),,,,SIN INFORMACION,0.673756323,-76.94313923,0,0
303.259,2.003,10,22,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.97376805 1.204815876),2003,10,22,2000-2009,1.204815876,-76.97376805,0,0
303.26,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.261,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.262,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.263,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.264,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.265,0.0,0,0,86219,COLON,PUTUMAYO,ALTO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.97376805 1.204815876),,,,SIN INFORMACION,1.204815876,-76.97376805,0,0
303.266,1.996,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,COACCIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.66584349 1.26070915),1996,,,1990-1999,1.26070915,-76.66584349,0,0
303.267,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.268,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.269,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.27,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.271,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.272,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,COACCIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.273,1.996,1,1,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),1996,1,1,1990-1999,1.26070915,-76.66584349,0,0
303.274,1.997,11,27,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),1997,11,27,1990-1999,1.26070915,-76.66584349,0,0
303.275,1.999,12,31,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),1999,12,31,1990-1999,1.26070915,-76.66584349,1,0
303.277,2.0,1,1,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2000,1,1,2000-2009,1.26070915,-76.66584349,0,0
303.278,2.001,1,1,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2001,1,1,2000-2009,1.26070915,-76.66584349,0,0
303.279,2.001,8,4,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2001,8,4,2000-2009,1.26070915,-76.66584349,0,0
303.28,2.002,5,8,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2002,5,8,2000-2009,1.26070915,-76.66584349,0,0
303.281,2.003,4,8,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2003,4,8,2000-2009,1.26070915,-76.66584349,0,0
303.282,2.003,9,10,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2003,9,10,2000-2009,1.26070915,-76.66584349,0,0
303.283,2.003,10,17,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2003,10,17,2000-2009,1.26070915,-76.66584349,0,0
303.284,2.003,11,10,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2003,11,10,2000-2009,1.26070915,-76.66584349,0,0
303.285,2.005,6,5,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2005,6,5,2000-2009,1.26070915,-76.66584349,0,0
303.286,2.007,4,3,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2007,4,3,2000-2009,1.26070915,-76.66584349,1,0
303.289,2.009,1,31,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2009,1,31,2000-2009,1.26070915,-76.66584349,0,0
303.29,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.291,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.292,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.293,2.012,10,7,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2012,10,7,2010-2019,1.26070915,-76.66584349,0,0
303.294,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.295,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.296,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.297,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.298,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.299,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.3,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.301,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
303.302,0.0,0,0,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),,,,SIN INFORMACION,1.26070915,-76.66584349,0,0
