id_caso,anio,mes,dia,codigo_dane_de_municipio,municipio,departamento,region,modalidad,presunto_responsable,descripcion_presunto_responsable,abandono_o_despojo_forzado_de_tierras,amenaza_o_intimidacion,ataque_contra_mision_medica,confinamiento_o_restriccion_a_la_movilidad,desplazamiento_forzado,extorsion,lesionados_civiles,pillaje,tortura,total_victimas_caso,forma_vinculacion,tipo_vinculacion,latitud_longitud,anio_valido,mes_valido,dia_valido,decada,latitud,longitud,alto_impacto,total_hechos
302.04,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.041,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.042,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.043,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.044,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.045,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.046,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.047,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.048,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.049,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.05,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.051,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.052,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.053,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.054,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.055,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.056,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.057,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.058,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.059,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.06,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.061,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.062,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.063,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.064,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.065,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.066,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.067,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.068,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.069,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.07,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.071,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.072,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.073,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.074,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.075,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.076,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),,,,SIN INFORMACION,4.262454746,-69.52140483,0,0
302.077,2.004,9,0,99773,CUMARIBO,VICHADA,ALTILLANURA,PERSUASIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,1,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.52140483 4.262454746),2004,9,,2000-2009,4.262454746,-69.52140483,0,1
302.078,0.0,0,0,99773,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.58853894 3.824487852),,,,SIN INFORMACION,3.824487852,-70.58853894,0,0
302.079,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.08,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.081,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.082,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.083,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.084,0.0,0,0,99624,SANTA ROSALIA,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-70.65997097 4.968581012),,,,SIN INFORMACION,4.968581012,-70.65997097,0,0
302.085,2.002,2,18,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),2002,2,18,2000-2009,5.517593607,-69.62044054,0,0
302.086,1.995,1,1,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),1995,1,1,1990-1999,5.517593607,-69.62044054,0,0
302.087,2.002,5,15,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),2002,5,15,2000-2009,5.517593607,-69.62044054,0,0
302.088,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.089,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.09,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.091,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.092,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.093,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.094,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.095,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.096,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.097,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.098,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.099,0.0,0,0,99524,LA PRIMAVERA,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-69.62044054 5.517593607),,,,SIN INFORMACION,5.517593607,-69.62044054,0,0
302.1,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.101,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.102,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.103,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.104,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.105,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.106,2.001,8,2,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2001,8,2,2000-2009,5.836529669,-68.14122234,0,0
302.107,2.003,6,27,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE META Y VICHADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2003,6,27,2000-2009,5.836529669,-68.14122234,0,0
302.108,2.004,8,5,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2004,8,5,2000-2009,5.836529669,-68.14122234,0,0
302.109,2.006,1,17,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO POSDESMOVILIZACIÓN,EJÉRCITO REVOLUCIONARIO POPULAR ANTITERRORISTA COLOMBIANO (ERPAC),0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2006,1,17,2000-2009,5.836529669,-68.14122234,0,0
302.11,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.111,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.112,2.008,3,18,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2008,3,18,2000-2009,5.836529669,-68.14122234,0,0
302.113,2.009,8,24,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO POSDESMOVILIZACIÓN,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),2009,8,24,2000-2009,5.836529669,-68.14122234,0,0
302.114,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.115,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.116,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.117,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.118,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.119,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.12,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.121,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.122,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.123,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
302.124,0.0,0,0,99001,PUERTO CARREÑO,VICHADA,ALTILLANURA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-68.14122234 5.836529669),,,,SIN INFORMACION,5.836529669,-68.14122234,0,0
